detection_id,timestamp,platform,region,sport,event,event_multiplier,confidence_score,estimated_views,hour_of_day,day_of_week,month,enforcement_outcome,response_time_minutes,watermark_survived
8bddcf6f-6b9a-41a4-9341-f68e322b985d,2023-04-02T19:00:00+00:00,YouTube,TR,Boxing/MMA,,1.0,0.8976,16625,19,6,4,content_removed_voluntarily,23,False
f0b32443-2e02-4c23-ad27-2d7b04ad3a94,2023-02-07T21:00:00+00:00,Telegram,TR,Tennis,,1.0,0.8746,522,21,1,2,no_action,43,True
a54082a7-65a6-47d8-8a79-1a9dc42870fc,2024-06-20T22:00:00+00:00,Telegram,SA,Cricket,,1.0,0.9014,14516,22,3,6,appeal_filed,83,True
9dd0bb2f-d6da-42c8-9677-10bb4103d38d,2023-07-10T21:00:00+00:00,Discord,GB,Basketball,,1.0,0.9511,3157,21,0,7,appeal_filed,24,False
098431d4-e995-404a-9a5a-a75b83c669aa,2024-05-03T23:00:00+00:00,Telegram,BD,Football,Premier League,2.0,0.99,904,23,4,5,takedown_pending,74,True
7602b243-e0f0-4acd-bf24-91a0b10435f0,2024-01-04T12:00:00+00:00,TikTok,AE,Cricket,,1.0,0.8092,18162,12,3,1,no_action,48,True
8042a11b-a1aa-4544-9656-3103acc277dc,2023-08-13T18:00:00+00:00,YouTube,ID,Football,Premier League,2.0,0.7132,257661,18,6,8,content_removed_voluntarily,98,True
c4a4a87b-ffea-4ed9-bd18-df0406f08201,2023-03-25T18:00:00+00:00,Discord,IN,Football,Premier League,2.0,0.9733,3115,18,5,3,takedown_successful,42,False
0d53b0a3-c079-4d69-9bc1-ceafd70f4953,2024-03-28T20:00:00+00:00,Discord,SA,Boxing/MMA,,1.0,0.9181,2445,20,3,3,takedown_successful,54,True
0dc9ce02-4e45-40fc-b759-26e6f849c346,2023-03-01T18:00:00+00:00,Twitter/X,TR,Football,Premier League,2.0,0.9337,3949,18,2,3,takedown_successful,9,True
c8103e6f-8ee1-4c6a-b5dd-5e76807e6b10,2023-03-03T23:00:00+00:00,YouTube,PK,Cricket,IPL,3.0,0.759,90,23,4,3,appeal_filed,54,True
43813117-a9ef-443e-a3f6-2a0abfbb2f71,2024-01-27T22:00:00+00:00,Facebook,BD,Football,Premier League,2.0,0.8276,6685,22,5,1,takedown_successful,69,True
63ed7839-9010-497b-8306-b92f710c8109,2023-05-11T23:00:00+00:00,Twitter/X,NG,F1,,1.0,0.7953,1897,23,3,5,takedown_successful,49,False
8a594c70-a2e3-4831-a713-ed9a0af67aba,2023-09-11T15:00:00+00:00,Telegram,FR,Basketball,,1.0,0.99,911,15,0,9,content_removed_voluntarily,3,True
c0d4d3fb-ce05-4ffe-92a8-da45f84a0637,2023-03-10T19:00:00+00:00,YouTube,US,Tennis,,1.0,0.9749,1891,19,4,3,content_removed_voluntarily,100,True
b6ef3764-dc89-4fca-97a5-d1ebb202616a,2024-05-30T12:00:00+00:00,Facebook,GB,Football,Premier League,2.0,0.9009,1979,12,3,5,takedown_pending,76,False
2f378f77-8807-414e-9eec-474fa820605f,2023-06-29T20:00:00+00:00,TikTok,IN,Cricket,,1.0,0.7337,6598,20,3,6,takedown_pending,90,True
1dfb9ea8-1ed6-49c0-b4d8-020d046fc6c8,2023-06-02T16:00:00+00:00,Discord,AE,Tennis,Grand Slam,1.5,0.8407,2291357,16,4,6,takedown_pending,18,True
2faeae81-07b2-48b6-b96a-93b4289dca86,2023-09-19T15:00:00+00:00,Telegram,AE,Football,Premier League,2.0,0.99,6104,15,1,9,takedown_successful,49,True
fe26e870-e763-4b6a-9832-70ff26b77dc9,2023-02-10T10:00:00+00:00,Discord,TR,Football,Premier League,2.0,0.7199,319,10,4,2,takedown_successful,118,True
200b9bc0-65a9-46ea-b175-b326c5f93635,2023-11-26T16:00:00+00:00,YouTube,BD,Cricket,,1.0,0.9008,3253,16,6,11,takedown_successful,93,True
05ddcf35-ff5d-4b7e-b2c5-c091f9727538,2023-11-24T16:00:00+00:00,YouTube,GB,Cricket,,1.0,0.9178,103196,16,4,11,takedown_successful,20,True
1af31532-d88d-4d48-9027-9bf438bf1c1f,2023-08-24T19:00:00+00:00,Telegram,GB,Boxing/MMA,,1.0,0.9294,282,19,3,8,takedown_pending,93,True
ad123de4-31a4-4a05-a3ce-10126cb93d9f,2024-05-17T09:00:00+00:00,Discord,IN,Basketball,NBA Playoffs,2.0,0.702,4463,9,4,5,takedown_successful,5,False
a0e95858-266e-429e-90cb-a110153f678a,2023-03-18T03:00:00+00:00,Telegram,IN,Football,Premier League,2.0,0.8931,505,3,5,3,takedown_successful,82,True
c986f4f2-2507-4285-8efb-7e4edc953ea8,2024-05-09T18:00:00+00:00,Telegram,GB,Cricket,IPL,3.0,0.817,80516,18,3,5,content_removed_voluntarily,117,True
f3aaa9aa-5378-4c01-b9f2-f392ac127656,2023-04-09T08:00:00+00:00,Telegram,SA,Tennis,,1.0,0.8682,793,8,6,4,takedown_successful,52,True
d61fbda1-d838-4f53-aae9-8cf9b5c80a43,2023-09-07T12:00:00+00:00,TikTok,BR,Football,Premier League,2.0,0.9649,315,12,3,9,takedown_pending,8,True
d3f2904f-e207-40c7-a580-bf640f5f5a60,2023-06-25T18:00:00+00:00,YouTube,NG,Football,FIFA World Cup,5.0,0.775,3297,18,6,6,takedown_successful,112,True
40eed617-17f9-466b-a1d5-711ebe5d8d09,2024-05-01T03:00:00+00:00,Telegram,DE,Boxing/MMA,,1.0,0.8609,25489,3,2,5,no_action,76,True
edd16d6b-cbac-4f81-a171-64ff32324f52,2024-02-12T14:00:00+00:00,TikTok,GB,Tennis,,1.0,0.872,11182,14,0,2,takedown_successful,95,True
56678193-0f8f-4372-b5fa-61c2c9e6b4b5,2023-03-22T21:00:00+00:00,YouTube,IN,Cricket,IPL,3.0,0.9769,7832,21,2,3,no_action,42,True
82e1a868-7cf7-4f14-b6ef-41606dadf98f,2023-10-07T18:00:00+00:00,YouTube,FR,Football,Premier League,2.0,0.9301,18342,18,5,10,takedown_successful,80,True
e08e7db8-fbd6-44ae-aad2-f6eab6b6dd71,2023-09-10T05:00:00+00:00,Telegram,BD,Basketball,,1.0,0.925,1761,5,6,9,no_action,57,True
9b79fe93-c484-4c17-b13e-355265acf5af,2023-10-04T08:00:00+00:00,Telegram,AE,Football,Premier League,2.0,0.9455,2155,8,2,10,takedown_successful,12,True
9149bbb9-a4fb-4285-9c07-1523bf560ee6,2023-11-29T00:00:00+00:00,YouTube,NG,Basketball,,1.0,0.6463,471,0,2,11,appeal_filed,22,True
c166ff2a-c268-43b5-9da7-7531240d35c9,2023-11-05T18:00:00+00:00,Telegram,AE,Football,Premier League,2.0,0.7883,2811,18,6,11,takedown_successful,32,True
5430180b-3dc0-4af5-818f-4e1ce47b38c7,2024-05-22T19:00:00+00:00,YouTube,IN,Cricket,IPL,3.0,0.7582,149,19,2,5,takedown_successful,56,True
d4b0b4a7-4ec9-41ed-a647-d65986cb5b92,2023-05-20T14:00:00+00:00,Facebook,IN,Cricket,IPL,3.0,0.9736,285,14,5,5,takedown_pending,74,True
fd10cad1-6f37-4ca3-b380-7c4387a3d393,2023-11-30T13:00:00+00:00,Discord,BD,Boxing/MMA,,1.0,0.9653,26,13,3,11,takedown_successful,94,True
2d44f888-a26f-46b9-a24d-c963c22a1d0f,2023-08-03T21:00:00+00:00,Twitter/X,IN,Tennis,Grand Slam,1.5,0.99,65878,21,3,8,takedown_successful,39,True
49deccbe-61c8-4c40-973e-2988f9653e97,2023-06-07T17:00:00+00:00,YouTube,AE,Football,FIFA World Cup,5.0,0.794,2228,17,2,6,no_action,90,False
8a2f4085-e956-40b7-b592-daa1a50c1c7b,2023-03-29T21:00:00+00:00,TikTok,BD,Football,Premier League,2.0,0.8311,8219,21,2,3,content_removed_voluntarily,102,True
6477739d-d407-4457-9822-0c4c0b7d7a2f,2023-01-11T13:00:00+00:00,YouTube,SA,Football,Premier League,2.0,0.8026,577,13,2,1,takedown_pending,65,True
715f8380-a3bc-4f42-a1d2-e2e4f898345a,2023-01-26T06:00:00+00:00,YouTube,ID,Cricket,,1.0,0.8404,911,6,3,1,takedown_successful,62,True
735f4229-bed0-4c94-a6b2-04d7a6b4701e,2023-04-10T20:00:00+00:00,YouTube,IN,Cricket,IPL,3.0,0.8758,1628,20,0,4,content_removed_voluntarily,120,False
d988947b-057d-4b3e-bba5-184ddc08d0f8,2023-09-07T10:00:00+00:00,Telegram,GB,F1,,1.0,0.8634,635,10,3,9,takedown_successful,82,True
8c30fe1c-637d-42a8-b54b-2726fc8b5847,2024-02-10T21:00:00+00:00,Facebook,AE,Football,Premier League,2.0,0.9356,228,21,5,2,content_removed_voluntarily,74,True
9495d25a-4d17-436f-8afd-908ff49b7276,2023-07-11T15:00:00+00:00,YouTube,PK,Tennis,Grand Slam,1.5,0.8816,3879,15,1,7,takedown_pending,79,True
e52d8dae-ac4d-4fdb-bc7c-ef5baae08723,2023-04-27T15:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.936,7658,15,3,4,takedown_successful,31,True
fb9ce38f-af9e-4682-aa4a-3bd9817d1f48,2023-07-07T20:00:00+00:00,YouTube,AE,Cricket,,1.0,0.7098,1826,20,4,7,takedown_pending,89,False
ad302de8-e7be-47b4-9f25-03093f31baaa,2023-06-27T09:00:00+00:00,Telegram,IN,Tennis,Grand Slam,1.5,0.7628,60354,9,1,6,takedown_successful,50,False
32d15095-ddc1-4c76-86fb-fd89ed08da31,2024-06-01T18:00:00+00:00,TikTok,AE,Tennis,Grand Slam,1.5,0.7707,2857,18,5,6,takedown_successful,98,True
b27aa269-9224-40a2-b3fe-8286013f59d6,2023-02-03T12:00:00+00:00,Telegram,NG,Football,Premier League,2.0,0.8932,3251,12,4,2,takedown_successful,70,False
95232b0b-7343-4596-af4d-387e53c492d8,2024-01-11T21:00:00+00:00,Telegram,TR,Football,Premier League,2.0,0.7874,283360,21,3,1,takedown_successful,5,True
ac3b96de-6530-492e-83d0-40a1f5695031,2023-12-23T18:00:00+00:00,Instagram,NG,Cricket,,1.0,0.9197,506,18,5,12,takedown_pending,22,True
1dfc6540-8c4a-4a98-a159-87e06a853b72,2023-07-31T21:00:00+00:00,TikTok,GB,Football,FIFA World Cup,5.0,0.7811,563,21,0,7,no_action,66,False
114f5ce0-8e87-47d3-a954-0a2a69c67c0a,2023-04-08T23:00:00+00:00,Discord,DE,F1,,1.0,0.908,15898,23,5,4,appeal_filed,107,True
ff9a62c7-097b-48f7-8360-4c1a4ba1355a,2024-02-07T08:00:00+00:00,TikTok,GB,Football,Premier League,2.0,0.8491,13973,8,2,2,appeal_filed,89,False
c07c9da3-9abc-40a1-b11e-6ee78821e808,2024-01-13T23:00:00+00:00,YouTube,IN,Basketball,,1.0,0.866,1949,23,5,1,takedown_successful,9,True
e7489586-f0d1-4e09-a68a-ed05bed9e8fc,2024-02-12T23:00:00+00:00,Twitter/X,SA,Cricket,,1.0,0.7511,578,23,0,2,takedown_successful,110,True
c205afb4-d5c0-4105-9a3f-dea452f48366,2023-12-18T21:00:00+00:00,Telegram,GB,Tennis,,1.0,0.99,344,21,0,12,no_action,55,True
6951d3d0-ea09-465e-af4a-b039991a1d2c,2023-05-16T14:00:00+00:00,Twitter/X,AR,Cricket,IPL,3.0,0.8988,1768,14,1,5,appeal_filed,84,True
7d94e058-b554-4736-8a67-a18face34753,2024-02-10T14:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.8789,2719,14,5,2,takedown_successful,88,True
5d0c8d71-126e-45ec-824b-53f2cba3feee,2023-01-09T15:00:00+00:00,Telegram,AR,Football,Premier League,2.0,0.8764,2699,15,0,1,takedown_successful,104,True
716efa66-5f66-4218-accb-43ce9170d00f,2023-11-17T22:00:00+00:00,Telegram,NG,Basketball,,1.0,0.99,219,22,4,11,takedown_successful,84,True
c63ec2fb-3824-4136-a32c-3db6027a349b,2023-12-26T11:00:00+00:00,Discord,DE,Football,Premier League,2.0,0.99,2315,11,1,12,content_removed_voluntarily,18,True
e9db6660-8b62-4ee1-84af-9e01a3223784,2024-01-29T23:00:00+00:00,YouTube,IN,Cricket,,1.0,0.9677,7146,23,0,1,content_removed_voluntarily,89,True
428c1a44-396b-4382-822a-4c8d0bd6f61f,2023-11-05T18:00:00+00:00,YouTube,TR,Cricket,,1.0,0.9313,65409,18,6,11,takedown_successful,64,True
450a2dc8-1201-4f40-b62d-dd528ca44347,2023-03-14T22:00:00+00:00,Telegram,BD,Cricket,IPL,3.0,0.7642,1638,22,1,3,takedown_successful,61,False
2c83efff-69a1-44ba-b0cf-7dce32de81b2,2023-03-16T19:00:00+00:00,Telegram,IN,Boxing/MMA,,1.0,0.9798,38449,19,3,3,takedown_successful,92,True
0f499630-9ae0-47a4-8841-16f1bc0019ec,2024-03-01T20:00:00+00:00,Telegram,GB,Football,Premier League,2.0,0.8682,3129,20,4,3,content_removed_voluntarily,69,True
a55e89ad-d9a8-4874-ac74-61448385fb05,2023-03-09T20:00:00+00:00,Discord,BR,Cricket,IPL,3.0,0.9479,242,20,3,3,takedown_pending,78,True
478b6d3c-a3d1-4336-90b7-2b6e1b90635a,2023-06-29T00:00:00+00:00,Telegram,IN,Football,FIFA World Cup,5.0,0.8249,13277,0,3,6,takedown_successful,96,True
2d87bf99-531f-493a-85e8-703bda0031ef,2023-10-03T22:00:00+00:00,Discord,IN,Tennis,,1.0,0.9593,1292,22,1,10,appeal_filed,74,True
4d6fb121-f591-47f4-9041-a8a786144f39,2024-05-23T18:00:00+00:00,Telegram,AR,Cricket,IPL,3.0,0.9558,189301,18,3,5,takedown_successful,95,True
97e44302-bcab-4dce-9d32-7fee0813cfca,2023-02-15T12:00:00+00:00,YouTube,BD,Cricket,,1.0,0.99,24533,12,2,2,appeal_filed,54,True
8ed18d66-3afa-423f-9e2d-9e9e31beae6d,2023-09-12T22:00:00+00:00,YouTube,BR,Football,Premier League,2.0,0.9675,413,22,1,9,takedown_pending,6,False
e3349ed2-cdfd-44cc-ac13-b90d6ec7aa99,2023-03-12T22:00:00+00:00,Discord,PK,Cricket,IPL,3.0,0.9616,2356,22,6,3,takedown_successful,101,True
2b422e25-a29d-41a2-9d93-299a5e6258b5,2023-09-06T16:00:00+00:00,Instagram,ID,Basketball,,1.0,0.8689,9852,16,2,9,no_action,4,True
3eae5fb8-c2db-433b-879f-5979031ecdb1,2023-12-21T22:00:00+00:00,Twitter/X,FR,Cricket,,1.0,0.78,106344,22,3,12,appeal_filed,14,True
c38c44e0-bea9-4d2c-b76a-1e2b026ec8ba,2023-09-01T18:00:00+00:00,Telegram,ID,Basketball,,1.0,0.99,50939,18,4,9,appeal_filed,48,True
dc592b54-dfe4-48db-9738-8ecaf7f26c10,2023-03-28T06:00:00+00:00,Telegram,BR,Cricket,IPL,3.0,0.9795,4500,6,1,3,no_action,31,True
b15c2b92-7ca1-463e-aba8-9e3d636522b5,2023-11-19T20:00:00+00:00,Discord,PK,Cricket,,1.0,0.928,30115,20,6,11,takedown_successful,22,True
b403b907-6db5-445f-94ab-8f3ecb6ed7fc,2023-11-18T07:00:00+00:00,YouTube,NG,Football,Premier League,2.0,0.9044,1270,7,5,11,takedown_successful,104,True
fa2f7391-e152-4319-a82f-d393196975c2,2023-02-11T22:00:00+00:00,YouTube,IN,Cricket,,1.0,0.8208,6779,22,5,2,no_action,4,False
1165e938-3c60-4f28-b7d9-3525603bbc91,2024-04-08T21:00:00+00:00,Telegram,AE,Tennis,,1.0,0.9556,910,21,0,4,takedown_pending,75,True
0acc6bc6-d007-4d5c-b11a-66ae6665e5d6,2023-03-18T23:00:00+00:00,Telegram,US,Tennis,,1.0,0.99,9974,23,5,3,no_action,7,True
b157f8f2-1f8f-4207-8f71-e78c5c95f5f7,2024-03-19T16:00:00+00:00,Telegram,US,Cricket,IPL,3.0,0.9647,894,16,1,3,takedown_successful,114,True
864ee48c-88e7-4bec-8a21-d51012a1b93d,2023-09-09T14:00:00+00:00,YouTube,GB,Cricket,,1.0,0.8719,3789,14,5,9,content_removed_voluntarily,102,True
4dc715b1-6b3f-40fd-9b68-9e2f1ccc37fd,2024-01-27T15:00:00+00:00,YouTube,SA,Boxing/MMA,,1.0,0.9227,3021,15,5,1,takedown_successful,41,True
9b4b6664-b0ab-4576-ad83-fbdc88d3ca5c,2023-01-31T04:00:00+00:00,Instagram,SA,Basketball,,1.0,0.99,54,4,1,1,takedown_successful,105,True
c16e1a24-8dc0-43b9-ac53-9c0da7ddb5cc,2023-02-27T19:00:00+00:00,Instagram,BD,Boxing/MMA,,1.0,0.8795,792,19,0,2,appeal_filed,46,False
8a2c5dc5-9887-4724-a41f-ea4bb2d89594,2023-01-29T20:00:00+00:00,Facebook,GB,Football,Premier League,2.0,0.97,39287,20,6,1,takedown_successful,63,True
80a24c72-7876-4d41-b101-bb8014ac47cc,2023-02-27T19:00:00+00:00,Telegram,AE,Cricket,,1.0,0.99,22543,19,0,2,takedown_successful,23,False
841e837e-947c-46c4-b74d-764d20e79dbb,2023-11-28T01:00:00+00:00,TikTok,DE,Basketball,,1.0,0.9705,37146,1,1,11,no_action,51,True
5b7fcb2f-c625-4f07-b44e-966ae7758e2c,2023-12-11T14:00:00+00:00,Instagram,TR,Football,Premier League,2.0,0.7495,7568,14,0,12,takedown_successful,91,False
31046482-f446-4417-99d6-85694850f77c,2024-01-01T20:00:00+00:00,Twitter/X,BD,Basketball,,1.0,0.8662,15905,20,0,1,content_removed_voluntarily,73,True
ac682615-61d2-4b3c-ac47-e93ddfaeeeca,2023-11-22T12:00:00+00:00,TikTok,FR,Cricket,,1.0,0.9281,8997,12,2,11,no_action,22,True
5cc7467a-2777-4196-a2ec-0161e406da34,2023-04-01T20:00:00+00:00,Discord,PK,Cricket,IPL,3.0,0.9108,268,20,5,4,appeal_filed,7,True
cfc695bc-67a6-433c-9f9d-5a6de064648e,2024-03-05T22:00:00+00:00,YouTube,BD,Football,Premier League,2.0,0.99,215,22,1,3,content_removed_voluntarily,84,True
156f2d0d-03a6-4e00-aa8d-06b2c4983460,2023-08-19T18:00:00+00:00,Discord,IN,Cricket,,1.0,0.8774,23,18,5,8,takedown_successful,10,True
9681368e-8181-4bbb-920b-024bcc863aeb,2023-04-06T19:00:00+00:00,TikTok,SA,Cricket,IPL,3.0,0.9175,14566,19,3,4,takedown_successful,27,False
eb4396ec-b054-44ca-8333-bfd9bcc0d6c9,2024-02-24T19:00:00+00:00,Facebook,GB,Football,Premier League,2.0,0.8695,1318,19,5,2,takedown_pending,7,True
03d074b4-5187-497b-a2c1-2f30d8d499fb,2024-03-13T14:00:00+00:00,TikTok,GB,Cricket,IPL,3.0,0.9143,1369,14,2,3,content_removed_voluntarily,40,True
abd38bfd-4414-4d22-aa51-14ed486ec7fb,2024-04-27T22:00:00+00:00,Telegram,US,Football,Premier League,2.0,0.826,2251,22,5,4,content_removed_voluntarily,73,True
4a96dbab-bd8d-4356-b041-b34739cd20d1,2023-04-10T20:00:00+00:00,Twitter/X,AE,Basketball,NBA Playoffs,2.0,0.9368,1101,20,0,4,takedown_successful,67,True
e66ff951-3825-4dde-a474-64ff678abcb6,2024-05-01T22:00:00+00:00,YouTube,IN,Boxing/MMA,,1.0,0.859,14825,22,2,5,takedown_successful,97,True
9c43a0fc-a7ee-4ae0-883e-92712e017698,2023-06-21T21:00:00+00:00,Telegram,AE,F1,,1.0,0.7879,41413,21,2,6,takedown_successful,117,True
522d3d7d-239e-4615-8e2b-6077a2cf06d0,2023-03-10T16:00:00+00:00,YouTube,PK,Cricket,IPL,3.0,0.7229,40468,16,4,3,takedown_pending,54,True
4fd96baf-3e53-45df-ac00-fa0ed71ab7f9,2023-06-03T19:00:00+00:00,TikTok,ID,Cricket,,1.0,0.9223,285,19,5,6,takedown_pending,61,True
6bc9e148-ba76-44c3-8e55-1b0f74ee3074,2023-10-10T08:00:00+00:00,TikTok,US,Cricket,,1.0,0.9352,86,8,1,10,no_action,115,True
3fcde24d-e9f2-4308-9caf-df63237887df,2023-12-12T14:00:00+00:00,Twitter/X,AR,Football,Premier League,2.0,0.8341,206,14,1,12,content_removed_voluntarily,42,True
c1131ac0-fad5-4867-b0d4-ed7070d76729,2024-03-02T20:00:00+00:00,Telegram,IN,Tennis,,1.0,0.8723,3172,20,5,3,takedown_successful,65,True
f5bb3366-1fd1-43b8-8067-edba54ff1496,2024-06-20T02:00:00+00:00,Telegram,BR,Tennis,Grand Slam,1.5,0.7452,613,2,3,6,no_action,91,True
ff24c74e-c046-466b-9468-289f474e0ea8,2024-01-13T18:00:00+00:00,TikTok,IN,Cricket,,1.0,0.8053,4714,18,5,1,takedown_successful,115,True
f4012f8c-aba7-4ad5-89c5-c74fb27a7998,2023-04-03T01:00:00+00:00,Telegram,AR,Basketball,NBA Playoffs,2.0,0.9572,846,1,0,4,takedown_successful,27,True
fa85fa42-c0c8-42e8-8abf-ef78e2afb946,2024-02-24T01:00:00+00:00,Discord,NG,Cricket,,1.0,0.9781,4230,1,5,2,takedown_successful,104,False
df340913-9a3b-484f-b9c4-e051969a6c2d,2023-10-09T22:00:00+00:00,Twitter/X,AE,Cricket,,1.0,0.819,723,22,0,10,takedown_pending,75,True
5c95edc6-c71b-480b-aa98-7b0fb6ca6aa9,2024-06-07T23:00:00+00:00,Twitter/X,GB,Football,FIFA World Cup,5.0,0.8552,2712,23,4,6,takedown_successful,42,False
2e24e3c7-1f22-48e2-ad87-ad554baaf11c,2023-09-25T20:00:00+00:00,Facebook,PK,Cricket,,1.0,0.99,8193,20,0,9,appeal_filed,93,True
b3ab756d-8686-4b54-9852-11fe69903da9,2024-05-24T13:00:00+00:00,YouTube,BD,Cricket,IPL,3.0,0.8529,60,13,4,5,takedown_successful,69,True
fe624a14-9eb9-410a-bc1d-2ae298085a32,2024-05-02T15:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.7794,3956,15,3,5,takedown_pending,95,True
af626381-c9d8-4281-a22e-a64bfe3235a4,2023-07-07T22:00:00+00:00,TikTok,IN,Cricket,,1.0,0.9377,24647,22,4,7,takedown_pending,60,False
7db0ab29-6063-4276-bc5b-a375d4fe0b54,2024-04-26T22:00:00+00:00,TikTok,FR,Cricket,IPL,3.0,0.8196,43253,22,4,4,content_removed_voluntarily,49,True
318e0ed8-4f9a-443d-ba2b-21ea6f07d35d,2024-02-28T22:00:00+00:00,Telegram,ID,Cricket,,1.0,0.99,13588,22,2,2,takedown_successful,43,True
88ded0af-c233-440d-87e0-d5e5b3251df6,2023-07-01T20:00:00+00:00,Telegram,PK,Basketball,,1.0,0.8664,2562,20,5,7,takedown_successful,79,True
7de19c78-6f73-4745-b9e4-b561a235b20d,2024-03-15T17:00:00+00:00,YouTube,IN,Football,Premier League,2.0,0.8563,3322,17,4,3,takedown_successful,94,True
788173a1-e22c-4ecd-a4f2-6a44ba7afd1d,2023-12-19T07:00:00+00:00,YouTube,GB,Cricket,,1.0,0.6856,14519,7,1,12,takedown_successful,94,True
112690d7-3c83-41fa-b667-ee7cea6eeb87,2024-06-20T18:00:00+00:00,TikTok,IN,F1,,1.0,0.747,3035,18,3,6,appeal_filed,102,True
3bf38ebd-5199-4255-94ce-65d19a40ecc9,2023-09-19T20:00:00+00:00,TikTok,IN,Cricket,,1.0,0.8882,278,20,1,9,takedown_successful,33,True
6fca6657-e149-4e24-a578-972ef1076c6b,2023-06-06T20:00:00+00:00,TikTok,PK,Football,FIFA World Cup,5.0,0.8468,4537,20,1,6,content_removed_voluntarily,14,True
9f5bcfb8-cca7-488a-ba34-40a1d110384e,2023-05-01T07:00:00+00:00,Telegram,IN,Cricket,IPL,3.0,0.8259,541,7,0,5,takedown_successful,91,True
5f6f9883-ed60-4a86-8efc-bdf3cd67fb03,2023-06-14T19:00:00+00:00,Facebook,US,Football,FIFA World Cup,5.0,0.8812,4929,19,2,6,no_action,100,True
50e4dc78-2cee-4903-9151-30cdc83e5d0c,2023-04-14T20:00:00+00:00,YouTube,ID,Cricket,IPL,3.0,0.8928,676,20,4,4,takedown_successful,15,True
3e81b5b5-06c3-43bd-a9e2-1cfa157aec62,2023-02-16T22:00:00+00:00,TikTok,IN,Football,Premier League,2.0,0.7769,11186,22,3,2,takedown_successful,59,True
98daf98d-7b54-4a6f-acc6-4a48ce8e17bb,2024-01-30T22:00:00+00:00,Discord,US,Basketball,,1.0,0.9226,402,22,1,1,takedown_pending,103,True
a480a0d0-cafd-489b-98e4-c3b0f8d52bf9,2024-03-24T19:00:00+00:00,Discord,GB,Tennis,,1.0,0.974,40147,19,6,3,takedown_pending,114,True
1cda7189-0795-468d-9f1a-30570ea47f5a,2023-02-17T13:00:00+00:00,YouTube,TR,Football,Premier League,2.0,0.7917,26060,13,4,2,takedown_pending,86,False
825b67f2-5420-4b4f-96d3-cf40ab7fcaab,2024-06-15T20:00:00+00:00,TikTok,AE,Basketball,NBA Playoffs,2.0,0.7627,5270,20,5,6,content_removed_voluntarily,115,False
eb057dc6-b8d2-4186-b954-97778fd80fab,2023-02-25T20:00:00+00:00,Telegram,BR,Tennis,,1.0,0.8934,2870,20,5,2,no_action,7,True
5ba902f8-7a69-47ab-a7ed-50427f1f1f72,2024-01-23T21:00:00+00:00,Telegram,AE,Football,Premier League,2.0,0.96,2114,21,1,1,takedown_pending,106,True
60242723-3c08-4fa9-9561-20ff3492c81c,2023-11-08T19:00:00+00:00,TikTok,AE,Cricket,,1.0,0.9294,17473,19,2,11,content_removed_voluntarily,77,True
9eae849c-fb87-4af5-844d-2a0181986aac,2024-01-08T18:00:00+00:00,Telegram,US,Cricket,,1.0,0.8104,28999,18,0,1,takedown_successful,14,True
02a2a06f-6662-4824-a7e9-6b6e35d95d67,2023-06-18T08:00:00+00:00,Discord,TR,Cricket,,1.0,0.9695,4760,8,6,6,no_action,51,True
542b1d67-0ea7-48a4-a7ad-62620a7e0809,2023-07-15T15:00:00+00:00,Discord,IN,Football,FIFA World Cup,5.0,0.8607,35495,15,5,7,takedown_pending,65,True
bb45a866-cc17-4723-9070-64054f7df120,2024-05-25T19:00:00+00:00,Telegram,FR,Tennis,Grand Slam,1.5,0.8438,2646,19,5,5,no_action,23,True
96765713-e462-4b8a-af90-9eae223a57b9,2023-06-27T21:00:00+00:00,Telegram,US,Football,FIFA World Cup,5.0,0.8079,1460,21,1,6,appeal_filed,32,True
aaa6e157-b73c-4470-bc67-a7d928da19eb,2023-12-18T18:00:00+00:00,Telegram,AE,Basketball,,1.0,0.99,10054,18,0,12,appeal_filed,111,True
75a2ac71-b491-4a0e-bd1b-c10d28b5e956,2023-08-11T11:00:00+00:00,Discord,US,Boxing/MMA,,1.0,0.9647,4453,11,4,8,appeal_filed,98,True
fa9f4027-1a04-45a1-a578-1f18786094a8,2024-05-06T19:00:00+00:00,TikTok,AE,Basketball,NBA Playoffs,2.0,0.9732,15372,19,0,5,content_removed_voluntarily,104,True
5114a8dd-6832-472c-9fe7-34f2601a361a,2023-04-20T16:00:00+00:00,Telegram,IN,Cricket,IPL,3.0,0.9308,6230,16,3,4,takedown_successful,101,True
3458692a-8368-40c1-8528-05c12a9941ef,2023-02-03T21:00:00+00:00,Telegram,AR,Basketball,,1.0,0.6564,3927,21,4,2,content_removed_voluntarily,103,True
2b352141-f920-4369-a696-50eafad0578a,2023-02-18T16:00:00+00:00,Instagram,ID,Cricket,,1.0,0.8678,314,16,5,2,content_removed_voluntarily,112,True
caba618d-8ee8-49cc-b520-8f940bc52be8,2023-08-19T20:00:00+00:00,TikTok,NG,Football,Premier League,2.0,0.8758,14539,20,5,8,no_action,38,True
f246fa3a-4157-419d-aa87-4ca208a70e9d,2023-03-18T23:00:00+00:00,Discord,IN,Cricket,IPL,3.0,0.8686,114481,23,5,3,content_removed_voluntarily,81,True
